ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,DISP_AREA,EXP2_YEAR,STATUS,STR2_YEAR,Shape_Area,Shape_Leng,annual_rain_mm,aridity_index,aspect_deg,bulk_dens,cec_cmol_kg,clay_pct,cropland,elevation_m,et_mm,gdd_annual,grassland,gwt_depth_m,max_temp_c,mean_temp_c,min_temp_c,moisture_pct,ndvi_peak,ndvi_std,pet_mm,ph,ph_quality,rain_cv_pct,rainy_days,rainy_rain_mm,sand_pct,silt_pct,slope_deg,soc_g_kg,thermal_suit,water_occurrence,year,id,frost_days,heat_stress_days,ADM1_PCODE,ADM2_PCODE,crop_type,harvested_area_ha,production_tons,yield_t_ha
238,Syrian Arab Republic,2840,Hama,26344,As_Salamiyeh,NO,3000,Member State,1000,0.504159747,4.926087865,464.0834974,13.34736832,191.2833095,1.455325727,20.3416433,317.9445519,1,514.8899545,428.8372006,13556.25303,1,39.708665,28.62811597,18.8281292,7.143940085,12.33435113,0.562100949,0.125299223,3475.966293,7.805379097,73.15403011,77.80476317,92.64851605,239.0412412,260.9011364,420.1232357,0.788382027,9.040582617,92.41069026,29.78971963,2019,2344,,,,,,,,
238,Syrian Arab Republic,2840,Hama,26345,Hama,NO,3000,Member State,1000,0.227677668,4.733216797,813.5649518,23.20506401,192.7904067,1.455316559,28.89107986,399.9433813,1,367.8882638,465.4612209,13818.08184,1,25.04294796,28.38143635,19.19178034,7.830479314,13.26410854,0.616048756,0.141737013,3504.980209,7.530149647,82.32834509,87.98103966,97.56844935,418.6968933,199.991121,385.7041579,0.890006436,18.48653952,90.33268379,22.43352601,2019,2345,,,,,,,,
238,Syrian Arab Republic,2840,Hama,26346,Masyaf,NO,3000,Member State,1000,0.076403686,1.92474214,1899.183687,53.72969464,150.0452924,1.353623889,29.44578727,387.4121925,1,532.6863029,805.2433944,12695.6566,1,139.1245061,26.01529999,17.6328564,7.368657337,22.72558957,0.638933574,0.095587283,3533.700318,6.889563149,96.31877164,101.4368649,104.1488609,1039.305557,261.5816804,350.4100182,3.339515959,38.59856987,99.2408206,5.952755906,2019,2346,,,,,,,,
238,Syrian Arab Republic,2840,Hama,26347,Mesiaf,NO,3000,Member State,1000,0.018049112,0.644926438,1881.289948,55.05455016,136.0343602,1.362355502,29.62311984,354.3587004,1,334.113726,931.201836,12749.30227,1,140.9748335,26.25711787,17.70736426,7.213063532,27.26310501,0.750592234,0.135004206,3416.137989,6.786188446,92.87294821,103.2645933,109.0889831,953.3586143,270.7175061,366.3274915,4.94189463,42.6240308,98.81506137,5.58,2019,2347,,,,,,,,
238,Syrian Arab Republic,2840,Hama,26348,Muhradah,NO,3000,Member State,1000,0.05125136,1.195215355,1126.06863,32.2343058,210.5076775,1.449025265,33.05226761,439.5914949,1,254.483542,638.21744,13880.94554,1,22.9822089,27.98414854,19.27909103,8.252486608,18.27766364,0.702738259,0.160921403,3492.385701,7.358416593,88.05278024,96.46744634,102.5197626,580.8612788,196.6763121,347.9956241,0.787416154,25.49695415,89.83376553,10.50963597,2019,2348,,,,,,,,
238,Syrian Arab Republic,2840,Hama,26349,Name_Unknown,NO,3000,Member State,1000,0.059371718,1.421700142,456.8992972,13.11096674,242.4519993,1.461537132,20.57857517,314.3095345,1,621.5057765,429.6191314,13134.36267,1,18.70432009,27.66521048,18.24217038,6.870704506,12.32784095,0.605717327,0.137001094,3483.863521,7.76590647,74.46978433,77.4289866,93.91375797,226.2422233,268.8047512,417.3127482,0.681008435,9.094657075,95.75902642,27.08571429,2019,2349,,,,,,,,
238,Syrian Arab Republic,2841,Hassakeh,26350,Al_Malika,NO,3000,Member State,1000,0.273788898,2.626098262,1434.512599,32.82427663,177.7179584,1.393407522,35.81191186,396.1542193,1,442.2589019,424.9312029,14077.14089,1,11.47143655,33.44317855,19.55158458,6.307408437,9.722733811,0.695939335,0.170016645,4369.279397,7.401004555,86.63318149,88.89159734,96.17780527,834.646391,182.2285639,417.2135132,0.627665989,23.0979689,88.27665957,71.48066457,2019,0000000000000000234a,,,,,,,,
238,Syrian Arab Republic,2841,Hassakeh,26351,Hassakeh,NO,3000,Member State,1000,1.234999017,5.292191536,747.1083689,17.93215308,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,361.7672141,15035.41019,1,19.1175947,34.20113821,20.88251415,7.348396395,8.687463458,0.509621141,0.116888643,4165.305996,7.76640865,74.453045,79.39009591,88.63111029,440.5179835,232.8497925,449.1236429,0.493960645,10.83503123,80.67134773,55.44769984,2019,0000000000000000234b,,30,,,,,,
238,Syrian Arab Republic,2841,Hassakeh,26353,Quamishli,NO,3000,Member State,1000,0.384508781,3.376182941,1142.953117,26.95798681,189.6343908,1.4227755,32.71215887,381.6987929,1,387.3408823,394.6515457,14603.43584,1,4.224880292,33.94950988,20.28254977,6.933132525,9.311540528,0.716706844,0.176345226,4238.756942,7.499177245,83.3607585,79.47015245,94.32038767,665.2502253,188.6721752,424.1715544,0.236333983,15.93920513,84.09971559,2.151515152,2019,0000000000000000234c,,,,,,,,
238,Syrian Arab Republic,2841,Hassakeh,26354,Ras_Al_Ain,NO,3000,Member State,1000,0.383012451,4.287075453,951.6893036,23.22903305,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,435.4516904,14396.06167,1,10.62784115,33.35278824,19.9945301,6.68317466,10.62586898,0.656702355,0.159024995,4095.982004,7.607914063,79.7361979,76.64713762,93.83608258,546.3314598,158.4989891,413.1203426,0.413294717,15.5378662,85.7455423,3.258706468,2019,0000000000000000234d,,,,,,,,
238,Syrian Arab Republic,2842,Homs,26355,Al_Maghrim,NO,3000,Member State,1000,0.306769432,2.913060825,405.1913074,11.35655109,218.2032013,1.457191708,18.26401052,311.7343597,1,797.1330828,419.7939813,12414.24925,1,104.0896137,26.73407702,17.24201285,5.886442339,11.76925289,0.487484077,0.101277573,3566.908111,7.836838992,72.10536695,75.93389906,90.28955462,205.9859884,282.185961,406.7754786,1.39213165,8.706368852,98.52578769,23.70967742,2019,0000000000000000234e,,,,,,,,
238,Syrian Arab Republic,2842,Homs,26356,Al_Quasir,NO,3000,Member State,1000,0.079506691,1.850323115,1036.128495,28.13003812,228.7835016,1.423727806,26.81275048,398.4009405,1,596.8480096,455.7613705,12717.34488,1,19.08778159,26.400841,17.662979,7.139668105,12.39892582,0.583648715,0.12449728,3682.352615,7.575372583,80.8209139,97.813418,96.50561704,564.2070171,214.1664714,361.619498,0.932790651,19.01649265,99.06869144,81.53370847,2019,0000000000000000234f,,,,,,,,
238,Syrian Arab Republic,2842,Homs,26357,Ar_Rastan,NO,3000,Member State,1000,0.023749721,0.879988685,808.8145547,22.27513352,217.7540281,1.490165194,31.51599766,455.9867872,1,435.4754306,449.043347,13502.08721,1,32.93536539,27.4252031,18.7528989,7.883104753,12.3546367,0.592627117,0.132065826,3630.020007,7.628313312,79.05622294,89.60577058,97.0493521,411.3972409,194.2140276,350.5086574,1.105333487,20.10500042,92.84057772,64.92877493,2019,2350,,,,,,,,
238,Syrian Arab Republic,2842,Homs,26358,Homs,NO,3000,Member State,1000,0.661463232,5.466555194,520.8907293,14.05260656,170.4993423,1.454793713,18.39390553,334.3746299,1,749.4069726,432.9324391,12324.92438,1,42.53240625,26.44921235,17.11795052,6.026199743,11.71942838,0.388426993,0.076121522,3705.719654,7.822295424,72.59015253,79.89997644,90.57231223,273.582351,262.3261291,400.8940442,1.265880206,10.65134129,97.81686012,61.8628226,2019,2351,,,,,,,,
238,Syrian Arab Republic,2842,Homs,26359,Tadmor,NO,3000,Member State,1000,3.841744306,8.05403205,316.9054845,8.109521527,159.7105472,1.451686932,14.80853441,400.785848,1,615.4601233,292.9896762,13804.60623,1,66.07295238,30.1342307,19.1730642,7.155409023,7.503878975,0.252041108,0.036932859,3906.819758,7.963283185,67.8905605,81.47634236,83.24541441,173.4848714,192.9330692,406.9913066,0.714945106,6.814479757,90.43963312,12.93083756,2019,2352,,,,,,,,
238,Syrian Arab Republic,2842,Homs,26360,Tall_Kalakh,NO,3000,Member State,1000,0.061265386,1.382119937,1911.5034,53.22286983,213.4968276,1.371293035,28.50363662,371.8628808,1,462.9664108,807.2065882,13193.60101,1,86.9397267,26.255138,18.32444584,8.513968152,22.49492735,0.712460975,0.124366366,3590.507571,7.036198454,98.79338486,104.9846043,104.4267567,1073.97855,256.0800903,370.1287946,2.899572474,38.32373734,95.28888091,63.89144317,2019,2353,,,,,,,,
238,Syrian Arab Republic,2843,Idleb,26361,Al_Jisr_Ash_Shu,NO,3000,Member State,1000,0.061795348,1.387996783,1639.031668,49.68257613,177.540447,1.380476929,27.89801472,304.6574213,1,349.3955892,662.7802192,13011.57552,1,101.3142959,26.70563194,18.07163267,7.418783557,20.08831586,0.617983455,0.106410921,3298.007008,6.711311118,90.37703725,104.0058286,113.9571576,816.5203237,309.262822,377.4719518,3.793157673,40.90641577,96.7335276,19.55376344,2019,2354,,,,,,,,
238,Syrian Arab Republic,2843,Idleb,26362,Al_Ma'ra,NO,3000,Member State,1000,0.219400577,2.789560748,964.0705953,28.16866944,161.5969773,1.44106543,30.50289991,387.8445436,1,426.7153644,474.1626953,13519.765,1,29.05957912,28.26483244,18.77745139,7.194626078,13.85047638,0.601515219,0.138269059,3421.492487,7.422356298,85.92145674,91.15500663,102.7485232,470.4377188,211.8633148,395.4624714,1.089096217,21.8826255,92.70027775,2.740740741,2019,2355,,,,,,,,
238,Syrian Arab Republic,2843,Idleb,26363,Ariha,NO,3000,Member State,1000,0.06189382,1.20144567,1287.979378,37.92600075,178.7756591,1.396585143,27.93576679,350.6523137,1,582.149967,523.0896975,12658.66826,1,87.67581128,26.8399934,17.5814837,6.40529139,15.4063644,0.507109123,0.092523649,3395.032677,7.15618642,94.79378601,101.8028848,107.9944741,643.9730396,264.1637633,380.2716742,2.592602428,31.56046909,99.53437887,35.35190616,2019,2356,,,,,,,,
238,Syrian Arab Republic,2843,Idleb,26364,Harim,NO,3000,Member State,1000,0.076955511,1.744823344,1326.920463,39.36426031,208.4698796,1.397594182,27.2782689,356.5012631,1,400.6489695,548.0693453,13159.13655,1,91.8753057,27.69773043,18.27657854,6.996927931,16.27037023,0.533481044,0.094834923,3369.876152,7.125463716,95.81787612,86.8186678,117.2060117,656.7739174,243.3845318,396.2349649,3.52892128,34.93256475,95.56240835,7.104166667,2019,2357,,,,,,,,
238,Syrian Arab Republic,2843,Idleb,26365,Idleb,NO,3000,Member State,1000,0.125820372,2.188331063,1093.018604,31.47421692,133.1604544,1.441830046,29.96636028,396.7139838,1,349.4829207,528.6637581,13543.7509,1,18.66965742,28.20795276,18.81076515,7.366924624,15.21124426,0.596039063,0.132100925,3471.742808,7.363514149,87.8828617,91.27240352,106.2780643,540.4956023,201.4720497,378.6673336,0.928862474,24.86059375,92.50991346,24.08243728,2019,2358,,,,,,,,
238,Syrian Arab Republic,2844,Lattakia,26366,Al_Hafa,NO,3000,Member State,1000,0.056619889,1.298629777,2483.297394,73.074154,251.0029312,1.264981734,25.51066723,281.7179779,1,615.8606536,1034.376146,12452.66992,1,289.7612345,25.73625937,17.29537489,7.387305631,30.44652154,0.669242415,0.059127855,3397.325205,6.168576676,72.28588919,96.81176186,123.9927007,1240.824365,357.4897846,356.8800356,4.643245661,56.30098333,98.83071363,75.1082544,2019,2359,,,,,,,,
238,Syrian Arab Republic,2844,Lattakia,26367,Al_Qardaha,NO,3000,Member State,1000,0.030228789,0.883071844,2418.572075,70.8558409,235.6423718,1.266061629,25.08147767,304.5236994,1,540.3966252,1077.560548,12745.34118,1,281.3834412,25.82433767,17.70186274,8.17176076,31.56285244,0.67558259,0.063870827,3412.370082,6.246956385,74.89854616,97.04797852,118.7198501,1218.21223,333.7468418,356.7924855,4.669937499,58.43730767,98.8464986,62.20930233,2019,0000000000000000235a,,,,,,,,
238,Syrian Arab Republic,2844,Lattakia,26368,Jablah,NO,3000,Member State,1000,0.056903002,1.06433536,2580.866366,74.41540929,242.7106218,1.288362214,25.18450697,312.336117,1,539.9002309,924.679431,12611.57884,1,269.6827043,25.60315751,17.51608173,8.159882623,26.65512697,0.619877984,0.060022906,3467.188095,6.394601508,79.82005026,102.3037567,113.7255793,1344.032055,319.9496365,362.0527367,4.337486611,50.9748085,99.90810442,69.6122449,2019,0000000000000000235b,,,,,,,,
238,Syrian Arab Republic,2844,Lattakia,26369,Lattakia,NO,3000,Member State,1000,0.097763298,1.762987067,2495.971744,71.56096714,209.5944837,1.261131142,24.7105126,304.2298707,1,231.7146206,1307.352901,13568.49492,1,104.336183,26.48546135,18.84513183,9.767579794,37.48865198,0.707663707,0.067934592,3486.895488,6.347943236,78.26477454,101.2812983,123.5991128,1253.010039,328.3346711,334.66475,3.391717815,52.37302557,92.31353238,87.11285641,2019,0000000000000000235c,,,,,,,,
238,Syrian Arab Republic,2845,Raqqa,26370,Name_Unknown,NO,3000,Member State,1000,0.094662529,1.572359525,415.5823158,10.35154887,140.3803673,1.48101808,18.29699514,244.8194388,1,295.9717724,460.8692581,14817.67579,1,20.68187858,32.0959867,20.58010527,7.658559785,11.49665295,0.442435835,0.087930424,4013.68728,8.057045375,64.76515416,72.83534721,85.3058525,238.1875126,298.1537707,457.7272891,0.502691492,8.7681008,82.39939847,77.28883495,2019,0000000000000000235d,,,,,,,,
238,Syrian Arab Republic,2845,Raqqa,26371,Raqqa,NO,3000,Member State,1000,1.050201469,5.964680642,435.8101978,11.27081143,176.8215937,1.445777656,18.21052889,260.1565394,1,346.2123061,454.5102989,14541.2107,1,26.05879584,31.4866392,20.19612598,7.471828369,11.769926,0.509869274,0.101025737,3865.715369,7.943602406,68.54658646,72.64190031,89.75325824,250.218062,252.812006,466.2953785,0.418199141,7.517291598,84.59356584,89.8962532,2019,0000000000000000235e,,,,,,,,
238,Syrian Arab Republic,2845,Raqqa,26372,Tabqat,NO,3000,Member State,1000,0.166312937,1.915996577,457.5912528,12.18746895,159.7684893,1.190950364,17.04136252,252.4603217,1,365.9192606,390.7635595,14302.1332,1,14.81675015,30.71723596,19.86407389,7.328895388,10.41415207,0.632297437,0.137784865,3753.604461,7.560426275,81.31912416,73.58701507,94.41056648,258.0192826,193.9123706,366.1195327,0.562168467,8.629667024,86.49100632,97.73904029,2019,0000000000000000235f,,,,,,,,
238,Syrian Arab Republic,2845,Raqqa,26373,Tell_Abiad,NO,3000,Member State,1000,0.478825179,3.735158564,685.0985994,17.54699796,188.9206138,1.450549568,27.03711738,400.1496788,1,371.821103,410.584065,14503.541,1,11.17783109,32.77834829,20.14380694,6.955663809,10.51888009,0.660890941,0.152317996,3903.363589,7.789701512,73.67661628,77.52978124,94.15651007,403.1294832,163.0030389,436.503596,0.353533461,11.88417515,84.89253176,33.28514589,2019,2360,,,,,,,,
238,Syrian Arab Republic,2846,Tartous,26374,Banyas,NO,3000,Member State,1000,0.064347484,1.259569202,2475.73478,68.71492642,227.2029485,1.248880866,25.12215029,311.6023136,1,597.2024401,955.1330512,12367.97143,1,239.5189203,25.28663559,17.1777381,7.850115766,26.51422555,0.610748761,0.052080292,3601.906834,6.402940695,80.09802315,104.1752772,110.3733373,1360.577078,311.2379664,363.3411414,4.321198421,51.28226288,98.15850343,78.70526316,2019,2361,,,,,,,,
238,Syrian Arab Republic,2846,Tartous,26375,Dreikisch,NO,3000,Member State,1000,0.020699473,0.796408619,2579.018901,71.90193954,216.934763,1.299036482,24.8601254,322.079217,1,504.6634677,990.6563387,12953.77083,1,163.4163054,25.7640268,17.99134837,8.843017919,27.62248385,0.658409276,0.053599837,3585.855818,6.512992812,83.76642708,105.484788,110.6187078,1467.90751,306.9629607,371.5972167,3.497485148,47.28655449,97.19229502,23.43243243,2019,2362,,,,,,,,
238,Syrian Arab Republic,2846,Tartous,26376,Safita,NO,3000,Member State,1000,0.047070335,1.157636077,2579.995813,72.66860028,212.2246192,1.350786518,24.81991989,329.6296751,1,294.0703481,902.0763346,13700.72598,1,85.74052064,26.54211164,19.02878608,9.975554046,25.43169748,0.658615216,0.07026704,3549.358481,6.807968775,93.59895915,105.340617,111.569682,1476.396837,291.9812893,377.4132804,2.351750182,44.6094789,91.26407954,76.62715679,2019,2363,,,,,,,,
238,Syrian Arab Republic,2846,Tartous,26377,Sheikh Badr,NO,3000,Member State,1000,0.005349553,0.386265066,2659.02629,73.86342586,214.3609237,1.284536565,24.92166647,316.9745763,,488.3054996,978.8499289,12832.1453,1,198.9956955,25.48123212,17.82242403,8.875060408,27.19511154,0.64476702,0.048795029,3598.922775,6.413826005,80.46086682,104.117839,112.1355932,1494.046076,307.9387223,375.526846,3.662482193,53.80450397,98.15757698,0.666666667,2019,2364,,,,,,,,
238,Syrian Arab Republic,2846,Tartous,26378,Tartous,NO,3000,Member State,1000,0.049162657,1.417978043,2233.680368,61.55182167,226.602822,1.337365278,24.38800112,328.0083572,1,151.3380759,992.5484558,14109.3162,1,85.26540945,26.68238449,19.5962725,11.28403308,27.39746802,0.641907104,0.073336647,3627.942747,6.801489796,93.38299321,104.4211094,110.3452058,1275.543973,293.3316743,364.969705,1.987711269,46.76351549,88.02130001,64.49344978,2019,2365,,,,,,,,
238,Syrian Arab Republic,2841,Hassakeh,26352,Name_Unknown,NO,3000,Member State,1000,0.0136561,0.692120147,1317.638728,30.31379741,199.6802469,1.403110765,36.82311146,394.0681665,1,450.5193811,430.7165243,13938.70928,1,9.918873407,33.25027103,19.35931844,6.081075801,9.915514873,0.719761379,0.179909069,4345.663369,7.380015355,87.3328215,77.00166794,96.81338175,766.6606219,192.0911523,414.2211339,0.549948423,21.35324198,89.37532319,68.27436823,2019,0002000000000000079d,,,,,,,,
238,Syrian Arab Republic,2833,Al_Qunaytirah,26311,Al_Fiq,NO,3000,Member State,1000,0.039616508,1.078408543,1108.858583,28.9226428,222.1919189,1.438653226,38.33472531,444.991445,1,279.6291842,649.9804137,14109.02873,1,173.841069,28.64175676,19.59587324,9.842529863,16.98489236,0.743055766,0.161261747,3832.877112,7.738248054,75.39173153,112.971523,89.99782649,554.3874061,153.1295923,402.4706222,3.527506088,29.84462349,88.02358148,69.90695489,2020,2323,,,,,,,,
238,Syrian Arab Republic,2833,Al_Qunaytirah,26312,Al_Qunaytirah,NO,3000,Member State,1000,0.120668536,1.817203669,1415.004994,36.71355485,196.6396652,1.392797379,36.80800834,452.0421233,1,812.7813464,629.6174791,12199.94655,1,99.78962314,27.06412506,16.94437021,6.682621411,16.38825393,0.66861704,0.144584596,3853.17593,7.519971534,82.66761553,116.1681996,93.11366211,671.647712,184.0334609,363.9594199,3.215624823,25.20123137,96.82497262,62.36754297,2020,2324,,,,,,,,
238,Syrian Arab Republic,2834,Aleppo,26313,A'zaz,NO,3000,Member State,1000,0.121728487,2.146811382,736.0117175,20.01827965,180.5676029,1.396196968,30.36538609,429.7996425,1,481.8095159,564.7092645,13069.39512,1,12.33630082,30.04527116,18.15193767,6.147849168,15.36432814,0.668264611,0.150479987,3675.698151,7.471901984,84.26993387,88.49394947,95.19025278,330.7545391,165.5478602,396.9674719,0.559398203,24.25735487,96.27464187,30.7875817,2020,2325,,,,,,,,
238,Syrian Arab Republic,2834,Aleppo,26314,Afrin,NO,3000,Member State,1000,0.194810459,2.230856022,1065.75446,30.06039817,184.8305861,1.371035123,25.51170824,404.3181051,1,493.5760545,547.7692989,12653.56646,1,89.965976,28.79649884,17.57439787,5.919112788,15.46540571,0.519902543,0.082657804,3544.377058,7.198506433,93.3831189,89.1825431,105.0502285,471.0088398,192.8950466,401.4796676,3.206478872,32.26458622,99.57486934,72.67440361,2020,2326,,,,,,,,
238,Syrian Arab Republic,2834,Aleppo,26315,Ain_Al_Arab,NO,3000,Member State,1000,0.285146327,2.615456939,689.6259083,17.66373433,180.1352135,1.344070296,29.15984317,412.5287694,1,457.6511594,422.528634,13761.66116,1,40.7417743,32.89283826,19.11341828,6.190719434,10.82690477,0.644839332,0.151787991,3903.190899,7.452704986,84.90983381,91.45592036,93.12483755,321.0859974,160.737883,374.9119357,1.026508894,16.80178945,90.78046698,86.06697787,2020,2327,,,,,,,,
238,Syrian Arab Republic,2834,Aleppo,26316,Al_Bab,NO,3000,Member State,1000,0.223794265,2.70647827,560.0963141,15.3714279,171.3158859,1.361738999,28.32570189,404.137529,1,440.5998951,472.3164871,13547.20344,1,12.48017986,30.87919951,18.81556034,6.607690657,12.97618848,0.571908163,0.129116139,3642.749415,7.526863486,82.4378838,88.37380949,91.75635666,262.5340836,172.3288421,394.8106379,0.536196258,18.97472913,92.48251236,57.38811081,2020,2328,,,,,,,,
238,Syrian Arab Republic,2834,Aleppo,26317,As_Safira,NO,3000,Member State,1000,0.226229514,2.727688396,426.2082532,11.68491085,194.0542344,1.456944439,23.81607607,339.9130212,1,386.7828001,449.0177812,13903.13585,1,58.56984464,30.75162049,19.3099109,7.347741744,12.32222055,0.590605045,0.12666765,3646.509671,7.634697244,78.8434252,87.53418049,83.4814195,200.2010564,209.796782,447.6738108,1.021027812,12.3940763,89.65765199,61.3127161,2020,2329,,,,,,,,
238,Syrian Arab Republic,2834,Aleppo,26318,Jarablus,NO,3000,Member State,1000,0.056313267,1.389591551,675.1527001,18.09733724,123.911363,1.374076188,31.59740814,433.9335195,1,453.0262094,417.8649556,13475.94022,1,19.54434174,32.37822764,18.71658363,5.939971516,11.21358916,0.524021281,0.110715066,3729.674249,7.473535251,84.21549162,89.54287655,96.03832467,308.035369,151.8135123,395.6820817,0.731704106,17.89025411,93.04809352,86.86344794,2020,0000000000000000232a,,,,,,,,
238,Syrian Arab Republic,2834,Aleppo,26319,Jebel_Saman,NO,3000,Member State,1000,0.320135248,3.90953411,610.8809288,17.09277178,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,493.5493497,13731.00385,1,24.0041333,30.06557889,19.07083869,7.334908108,13.80692978,0.595429106,0.131337339,3572.913797,7.511498758,82.95004141,86.42197837,91.55290199,287.1313243,183.2856532,401.209007,0.780531933,17.98196178,91.02377894,28.18423019,2020,0000000000000000232b,,,,,,,,
238,Syrian Arab Republic,2834,Aleppo,26320,Menbij,NO,3000,Member State,1000,0.476099108,4.018173677,454.5591712,12.13362868,173.279788,1.406754586,24.018397,332.4689528,1,397.1956572,416.2809655,13937.38439,1,17.60715977,31.5975419,19.35747832,7.077202475,11.11837692,0.577969341,0.122418583,3745.275605,7.618434657,79.38551142,87.46037869,87.76622422,216.5111306,198.2878033,437.4207931,0.49517755,12.11218955,89.38583816,92.68040719,2020,0000000000000000232c,,,,,,,,
238,Syrian Arab Republic,2835,As_Suweida,26321,As_Suwayda,NO,3000,Member State,1000,0.245068348,2.898837435,417.3029463,9.790572063,164.7488635,1.44067499,22.83274428,379.7186382,1,936.6083153,384.2626078,12801.54124,1,132.549277,29.03096479,17.77991839,6.122346431,9.104464037,0.34019434,0.054600107,4261.293802,7.882238542,70.59204861,96.0192476,83.51876773,196.5139835,218.1895834,401.1968401,1.365785859,8.704768714,98.40046632,36.89205703,2020,0000000000000000232d,,,,,,,,
238,Syrian Arab Republic,2835,As_Suweida,26322,Salkhad,NO,3000,Member State,1000,0.19678529,2.476461818,412.204757,9.700628441,175.7154581,1.445399312,22.89129271,345.5826409,1,1096.653045,393.6981531,12495.96325,1,151.5089895,28.63397936,17.35550452,5.538857193,9.352332044,0.319212133,0.050704362,4248.258278,7.899676731,70.01077564,98.65266324,83.12455776,203.581891,268.1481021,387.011929,1.285466681,8.340411369,99.17431154,38.32058288,2020,0000000000000000232e,,,,,,,,
238,Syrian Arab Republic,2835,As_Suweida,26323,Shahba,NO,3000,Member State,1000,0.197527256,2.191659403,443.1490127,10.76317527,172.1533402,1.451189377,19.92857504,355.5120454,1,812.086703,369.2887814,12996.98308,1,62.52582608,29.04907511,18.05136539,6.570690386,8.983239388,0.337435311,0.056132121,4116.270242,7.921607895,69.27973685,96.37469099,82.96008947,210.1115351,217.4198839,427.8247932,0.996377189,7.542191094,96.84934062,8.194029851,2020,0000000000000000232f,,,,,,,,
238,Syrian Arab Republic,2836,City_Damascus,26324,City_Damascus,NO,3000,Member State,1000,0.010615037,0.457656481,649.0336119,16.69588048,158.3060674,0.749199442,14.87188129,210.5146103,1,794.8080688,426.2924012,12458.45623,1,68.35844782,28.71746973,17.30341143,5.460846758,10.96955863,0.305059346,0.041959439,3886.387746,7.412265836,86.25780547,96.72556522,83.65167701,284.164102,104.587339,209.4392598,2.757827848,9.371609403,98.87663673,0.888888889,2020,2330,,,,,,,,
238,Syrian Arab Republic,2837,Damascus,26325,Al_Ghutta,NO,3000,Member State,1000,0.011843117,0.558468679,518.6310939,13.74460223,106.1618312,1.291118521,15.97295861,315.6253218,1,651.6936639,462.8929263,12941.68153,1,6.349500264,29.3490235,17.97455768,6.118901302,12.287176,0.487784283,0.079967689,3772.343784,7.702316985,76.58943385,97.7327082,82.88788866,234.8106425,178.6231764,388.861443,0.350493747,15.36100502,97.28824184,4.8,2020,2331,,,,,,,,
238,Syrian Arab Republic,2837,Damascus,26326,Al_Qutayfah,NO,3000,Member State,1000,0.165290463,2.05625535,338.3183799,8.777426693,195.5281875,1.44431954,15.13843505,319.6985667,1,995.3053148,402.7460109,12102.46025,1,127.2432106,28.71204466,16.80897258,4.348497993,10.47906542,0.266356349,0.040751681,3853.41419,7.89758494,70.08050201,85.82387414,78.68575159,156.6126317,244.8824899,435.20357,2.859481548,8.87439493,96.05127186,2.858974359,2020,2332,,,,,,,,
238,Syrian Arab Republic,2837,Damascus,26327,An_Nabk,NO,3000,Member State,1000,0.109668581,1.50691639,383.3444453,9.519741722,155.3219186,1.425568843,17.53600335,278.9022471,1,1377.627627,369.8481116,10631.98238,1,210.038337,26.33664115,14.76446315,2.471483478,9.186866127,0.237875736,0.033085289,4025.836615,7.786512673,73.78291091,84.88004721,84.80568495,178.0064647,316.1138341,404.2577387,3.567828626,9.921132736,84.36836085,5.130434783,2020,2333,60,,,,,,,
238,Syrian Arab Republic,2837,Damascus,26328,At_Tall,NO,3000,Member State,1000,0.044028509,1.064884239,776.5786493,20.53100692,162.1199029,1.40030382,25.61268638,363.9933535,1,1466.66102,457.4915531,10044.61205,1,145.3541383,25.40456568,13.9480929,2.320878403,12.09913626,0.290805555,0.048188935,3781.467427,7.636543834,78.78187219,96.92106415,88.11249245,346.7367758,274.0306517,362.7005117,3.630504348,17.15543139,79.70338799,1.666666667,2020,2334,59.80836502,,,,,,,
238,Syrian Arab Republic,2837,Damascus,26329,Az_Zabdani,NO,3000,Member State,1000,0.060455564,1.268423947,1040.332652,27.14128833,181.4811797,1.350758075,29.73442299,406.6926124,1,1549.684822,546.4198221,9734.416904,1,364.1754447,24.70365635,13.51915399,1.899464084,14.291246,0.347057905,0.064414307,3832.026051,7.486507827,83.78307244,105.3205476,93.23356701,472.1885824,271.265393,322.8236739,6.230150135,23.98346865,77.25230849,59.03225806,2020,2335,36.6318983,,,,,,,
238,Syrian Arab Republic,2837,Damascus,26330,Center,NO,3000,Member State,1000,0.051251838,1.308639719,617.9592176,15.77679284,133.314632,1.461013201,28.30833476,428.4295267,1,711.4954138,425.0041168,12699.3108,1,31.11139234,28.4411527,17.63793166,6.089363411,10.86566804,0.484339102,0.098065928,3915.887442,7.848708121,71.70972929,97.73190069,85.96195159,275.2993002,163.9294281,403.4463831,1.239241385,10.10214663,99.21181907,2.72,2020,2336,,,,,,,,
